genealogy_id,parent_id,child_id,parent_type
1,1425,2380,father
1,1426,2380,mother
1,1427,2381,father
1,1428,2381,mother
1,1429,2382,father
1,1430,2382,mother
1,1431,2383,father
1,1432,2383,mother
1,1433,2384,father
1,1434,2384,mother
1,1435,2385,father
1,1436,2385,mother
1,1437,2386,father
1,1438,2386,mother
1,1439,2387,father
1,1440,2387,mother
1,1441,2388,father
1,1442,2388,mother
1,1443,2389,father
1,1444,2389,mother
1,1445,2390,father
1,1446,2390,mother
1,1447,2391,father
1,1448,2391,mother
1,1449,2392,father
1,1450,2392,mother
1,1451,2393,father
1,1452,2393,mother
1,1453,2394,father
1,1454,2394,mother
1,1455,2395,father
1,1456,2395,mother
1,1457,2396,father
1,1458,2396,mother
1,1459,2397,father
1,1460,2397,mother
1,1461,2398,father
1,1462,2398,mother
1,1463,2399,father
1,1464,2399,mother
1,1465,2400,father
1,1466,2400,mother
1,1467,2401,father
1,1468,2401,mother
1,1469,2402,father
1,1470,2402,mother
1,1471,2403,father
1,1472,2403,mother
1,1473,2404,father
1,1474,2404,mother
1,1475,2405,father
1,1476,2405,mother
1,1477,2406,father
1,1478,2406,mother
1,1479,2407,father
1,1480,2407,mother
1,1481,2408,father
1,1482,2408,mother
1,1483,2409,father
1,1484,2409,mother
1,1485,2410,father
1,1486,2410,mother
1,1487,2411,father
1,1488,2411,mother
1,1489,2412,father
1,1490,2412,mother
1,1491,2413,father
1,1492,2413,mother
1,1493,2414,father
1,1494,2414,mother
1,1495,2415,father
1,1496,2415,mother
1,1497,2416,father
1,1498,2416,mother
1,1499,2417,father
1,1500,2417,mother
1,1501,2418,father
1,1502,2418,mother
1,1503,2419,father
1,1504,2419,mother
1,1505,2420,father
1,1506,2420,mother
1,1507,2421,father
1,1508,2421,mother
1,1509,2422,father
1,1510,2422,mother
1,1511,2423,father
1,1512,2423,mother
1,1513,2424,father
1,1514,2424,mother
1,1515,2425,father
1,1516,2425,mother
1,1517,2426,father
1,1518,2426,mother
1,1519,2427,father
1,1520,2427,mother
1,1521,2428,father
1,1522,2428,mother
1,1523,2429,father
1,1524,2429,mother
1,1525,2430,father
1,1526,2430,mother
1,1527,2431,father
1,1528,2431,mother
1,1529,2432,father
1,1530,2432,mother
1,1531,2433,father
1,1532,2433,mother
1,1533,2434,father
1,1534,2434,mother
1,1535,2435,father
1,1536,2435,mother
1,1537,2436,father
1,1538,2436,mother
1,1539,2437,father
1,1540,2437,mother
1,1541,2438,father
1,1542,2438,mother
1,1543,2439,father
1,1544,2439,mother
1,1545,2440,father
1,1546,2440,mother
1,1547,2441,father
1,1548,2441,mother
1,1549,2442,father
1,1550,2442,mother
1,1551,2443,father
1,1552,2443,mother
1,1553,2444,father
1,1554,2444,mother
1,1555,2445,father
1,1556,2445,mother
1,1557,2446,father
1,1558,2446,mother
1,1559,2447,father
1,1560,2447,mother
1,1561,2448,father
1,1562,2448,mother
1,1563,2449,father
1,1564,2449,mother
1,1565,2450,father
1,1566,2450,mother
1,1567,2451,father
1,1568,2451,mother
1,1569,2452,father
1,1570,2452,mother
1,1571,2453,father
1,1572,2453,mother
1,1573,2454,father
1,1574,2454,mother
1,1575,2455,father
1,1576,2455,mother
1,1577,2456,father
1,1578,2456,mother
1,1579,2457,father
1,1580,2457,mother
1,1581,2458,father
1,1582,2458,mother
1,1583,2459,father
1,1584,2459,mother
1,1585,2460,father
1,1586,2460,mother
1,1587,2461,father
1,1588,2461,mother
1,1589,2462,father
1,1590,2462,mother
1,1591,2463,father
1,1592,2463,mother
1,1593,2464,father
1,1594,2464,mother
1,1595,2465,father
1,1596,2465,mother
1,1597,2466,father
1,1598,2466,mother
1,1599,2467,father
1,1600,2467,mother
1,1601,2468,father
1,1602,2468,mother
1,1603,2469,father
1,1604,2469,mother
1,1605,2470,father
1,1606,2470,mother
1,1607,2471,father
1,1608,2471,mother
1,1609,2472,father
1,1610,2472,mother
1,1611,2473,father
1,1612,2473,mother
1,1613,2474,father
1,1614,2474,mother
1,1615,2475,father
1,1616,2475,mother
1,1617,2476,father
1,1618,2476,mother
1,1619,2477,father
1,1620,2477,mother
1,1621,2478,father
1,1622,2478,mother
1,1623,2479,father
1,1624,2479,mother
1,1625,2480,father
1,1626,2480,mother
1,1627,2481,father
1,1628,2481,mother
1,1629,2482,father
1,1630,2482,mother
1,1631,2483,father
1,1632,2483,mother
1,1633,2484,father
1,1634,2484,mother
1,1635,2485,father
1,1636,2485,mother
1,1637,2486,father
1,1638,2486,mother
1,1639,2487,father
1,1640,2487,mother
1,1641,2488,father
1,1642,2488,mother
1,1643,2489,father
1,1644,2489,mother
1,1645,2490,father
1,1646,2490,mother
1,1647,2491,father
1,1648,2491,mother
1,1649,2492,father
1,1650,2492,mother
1,1651,2493,father
1,1652,2493,mother
1,1653,2494,father
1,1654,2494,mother
1,1655,2495,father
1,1656,2495,mother
1,1657,2496,father
1,1658,2496,mother
1,1659,2497,father
1,1660,2497,mother
1,1661,2498,father
1,1662,2498,mother
1,1663,2499,father
1,1664,2499,mother
1,1665,2500,father
1,1666,2500,mother
1,1,2501,father
1,2,2501,mother
1,3,2502,father
1,4,2502,mother
1,5,2503,father
1,6,2503,mother
1,7,2504,father
1,8,2504,mother
1,9,2505,father
1,10,2505,mother
1,11,2506,father
1,12,2506,mother
1,13,2507,father
1,14,2507,mother
1,15,2508,father
1,16,2508,mother
1,17,2509,father
1,18,2509,mother
1,19,2510,father
1,20,2510,mother
1,21,2511,father
1,22,2511,mother
1,23,2512,father
1,24,2512,mother
1,25,2513,father
1,26,2513,mother
1,27,2514,father
1,28,2514,mother
1,29,2515,father
1,30,2515,mother
1,31,2516,father
1,32,2516,mother
1,33,2517,father
1,34,2517,mother
1,35,2518,father
1,36,2518,mother
1,37,2519,father
1,38,2519,mother
1,39,2520,father
1,40,2520,mother
1,41,2521,father
1,42,2521,mother
1,43,2522,father
1,44,2522,mother
1,45,2523,father
1,46,2523,mother
1,47,2524,father
1,48,2524,mother
1,49,2525,father
1,50,2525,mother
1,51,2526,father
1,52,2526,mother
1,53,2527,father
1,54,2527,mother
1,55,2528,father
1,56,2528,mother
1,57,2529,father
1,58,2529,mother
1,59,2530,father
1,60,2530,mother
1,61,2531,father
1,62,2531,mother
1,63,2532,father
1,64,2532,mother
1,65,2533,father
1,66,2533,mother
1,67,2534,father
1,68,2534,mother
1,69,2535,father
1,70,2535,mother
1,71,2536,father
1,72,2536,mother
1,73,2537,father
1,74,2537,mother
1,75,2538,father
1,76,2538,mother
1,77,2539,father
1,78,2539,mother
1,79,2540,father
1,80,2540,mother
1,81,2541,father
1,82,2541,mother
1,83,2542,father
1,84,2542,mother
1,85,2543,father
1,86,2543,mother
1,87,2544,father
1,88,2544,mother
1,89,2545,father
1,90,2545,mother
1,91,2546,father
1,92,2546,mother
1,93,2547,father
1,94,2547,mother
1,95,2548,father
1,96,2548,mother
1,97,2549,father
1,98,2549,mother
1,99,2550,father
1,100,2550,mother
1,101,2551,father
1,102,2551,mother
1,103,2552,father
1,104,2552,mother
1,105,2553,father
1,106,2553,mother
1,107,2554,father
1,108,2554,mother
1,109,2555,father
1,110,2555,mother
1,111,2556,father
1,112,2556,mother
1,113,2557,father
1,114,2557,mother
1,115,2558,father
1,116,2558,mother
1,117,2559,father
1,118,2559,mother
1,119,2560,father
1,120,2560,mother
1,121,2561,father
1,122,2561,mother
1,123,2562,father
1,124,2562,mother
1,125,2563,father
1,126,2563,mother
1,127,2564,father
1,128,2564,mother
1,129,2565,father
1,130,2565,mother
1,131,2566,father
1,132,2566,mother
1,133,2567,father
1,134,2567,mother
1,135,2568,father
1,136,2568,mother
1,137,2569,father
1,138,2569,mother
1,139,2570,father
1,140,2570,mother
1,141,2571,father
1,142,2571,mother
1,143,2572,father
1,144,2572,mother
1,145,2573,father
1,146,2573,mother
1,147,2574,father
1,148,2574,mother
1,149,2575,father
1,150,2575,mother
1,151,2576,father
1,152,2576,mother
1,153,2577,father
1,154,2577,mother
1,155,2578,father
1,156,2578,mother
1,157,2579,father
1,158,2579,mother
1,159,2580,father
1,160,2580,mother
1,161,2581,father
1,162,2581,mother
1,163,2582,father
1,164,2582,mother
1,165,2583,father
1,166,2583,mother
1,167,2584,father
1,168,2584,mother
1,169,2585,father
1,170,2585,mother
1,171,2586,father
1,172,2586,mother
1,173,2587,father
1,174,2587,mother
1,175,2588,father
1,176,2588,mother
1,177,2589,father
1,178,2589,mother
1,179,2590,father
1,180,2590,mother
1,181,2591,father
1,182,2591,mother
1,183,2592,father
1,184,2592,mother
1,185,2593,father
1,186,2593,mother
1,187,2594,father
1,188,2594,mother
1,189,2595,father
1,190,2595,mother
1,191,2596,father
1,192,2596,mother
1,193,2597,father
1,194,2597,mother
1,195,2598,father
1,196,2598,mother
1,197,2599,father
1,198,2599,mother
1,199,2600,father
1,200,2600,mother
1,201,2601,father
1,202,2601,mother
1,203,2602,father
1,204,2602,mother
1,205,2603,father
1,206,2603,mother
1,207,2604,father
1,208,2604,mother
1,209,2605,father
1,210,2605,mother
1,211,2606,father
1,212,2606,mother
1,213,2607,father
1,214,2607,mother
1,215,2608,father
1,216,2608,mother
1,217,2609,father
1,218,2609,mother
1,219,2610,father
1,220,2610,mother
1,221,2611,father
1,222,2611,mother
1,223,2612,father
1,224,2612,mother
1,225,2613,father
1,226,2613,mother
1,227,2614,father
1,228,2614,mother
1,229,2615,father
1,230,2615,mother
1,231,2616,father
1,232,2616,mother
1,233,2617,father
1,234,2617,mother
1,235,2618,father
1,236,2618,mother
1,237,2619,father
1,238,2619,mother
1,239,2620,father
1,240,2620,mother
1,241,2621,father
1,242,2621,mother
1,243,2622,father
1,244,2622,mother
1,245,2623,father
1,246,2623,mother
1,247,2624,father
1,248,2624,mother
1,249,2625,father
1,250,2625,mother
1,251,2626,father
1,252,2626,mother
1,253,2627,father
1,254,2627,mother
1,255,2628,father
1,256,2628,mother
1,257,2629,father
1,258,2629,mother
1,259,2630,father
1,260,2630,mother
1,261,2631,father
1,262,2631,mother
1,263,2632,father
1,264,2632,mother
1,265,2633,father
1,266,2633,mother
1,267,2634,father
1,268,2634,mother
1,269,2635,father
1,270,2635,mother
1,271,2636,father
1,272,2636,mother
1,273,2637,father
1,274,2637,mother
1,275,2638,father
1,276,2638,mother
1,277,2639,father
1,278,2639,mother
1,279,2640,father
1,280,2640,mother
1,281,2641,father
1,282,2641,mother
1,283,2642,father
1,284,2642,mother
1,285,2643,father
1,286,2643,mother
1,287,2644,father
1,288,2644,mother
1,289,2645,father
1,290,2645,mother
1,291,2646,father
1,292,2646,mother
1,293,2647,father
1,294,2647,mother
1,295,2648,father
1,296,2648,mother
1,297,2649,father
1,298,2649,mother
1,299,2650,father
1,300,2650,mother
1,301,2651,father
1,302,2651,mother
1,303,2652,father
1,304,2652,mother
1,305,2653,father
1,306,2653,mother
1,307,2654,father
1,308,2654,mother
1,309,2655,father
1,310,2655,mother
1,311,2656,father
1,312,2656,mother
1,313,2657,father
1,314,2657,mother
1,315,2658,father
1,316,2658,mother
1,317,2659,father
1,318,2659,mother
1,319,2660,father
1,320,2660,mother
1,321,2661,father
1,322,2661,mother
1,323,2662,father
1,324,2662,mother
1,325,2663,father
1,326,2663,mother
1,327,2664,father
1,328,2664,mother
1,329,2665,father
1,330,2665,mother
1,331,2666,father
1,332,2666,mother
1,333,2667,father
1,334,2667,mother
1,335,2668,father
1,336,2668,mother
1,337,2669,father
1,338,2669,mother
1,339,2670,father
1,340,2670,mother
1,341,2671,father
1,342,2671,mother
1,343,2672,father
1,344,2672,mother
1,345,2673,father
1,346,2673,mother
1,347,2674,father
1,348,2674,mother
1,349,2675,father
1,350,2675,mother
1,351,2676,father
1,352,2676,mother
1,353,2677,father
1,354,2677,mother
1,355,2678,father
1,356,2678,mother
1,357,2679,father
1,358,2679,mother
1,359,2680,father
1,360,2680,mother
1,361,2681,father
1,362,2681,mother
1,363,2682,father
1,364,2682,mother
1,365,2683,father
1,366,2683,mother
1,367,2684,father
1,368,2684,mother
1,369,2685,father
1,370,2685,mother
1,371,2686,father
1,372,2686,mother
1,373,2687,father
1,374,2687,mother
1,375,2688,father
1,376,2688,mother
1,377,2689,father
1,378,2689,mother
1,379,2690,father
1,380,2690,mother
1,381,2691,father
1,382,2691,mother
1,383,2692,father
1,384,2692,mother
1,385,2693,father
1,386,2693,mother
1,387,2694,father
1,388,2694,mother
1,389,2695,father
1,390,2695,mother
1,391,2696,father
1,392,2696,mother
1,393,2697,father
1,394,2697,mother
1,395,2698,father
1,396,2698,mother
1,397,2699,father
1,398,2699,mother
1,399,2700,father
1,400,2700,mother
1,401,2701,father
1,402,2701,mother
1,403,2702,father
1,404,2702,mother
1,405,2703,father
1,406,2703,mother
1,407,2704,father
1,408,2704,mother
1,409,2705,father
1,410,2705,mother
1,411,2706,father
1,412,2706,mother
1,413,2707,father
1,414,2707,mother
1,415,2708,father
1,416,2708,mother
1,417,2709,father
1,418,2709,mother
1,419,2710,father
1,420,2710,mother
1,421,2711,father
1,422,2711,mother
1,423,2712,father
1,424,2712,mother
1,425,2713,father
1,426,2713,mother
1,427,2714,father
1,428,2714,mother
1,429,2715,father
1,430,2715,mother
1,431,2716,father
1,432,2716,mother
1,433,2717,father
1,434,2717,mother
1,435,2718,father
1,436,2718,mother
1,437,2719,father
1,438,2719,mother
1,439,2720,father
1,440,2720,mother
1,441,2721,father
1,442,2721,mother
1,443,2722,father
1,444,2722,mother
1,445,2723,father
1,446,2723,mother
1,447,2724,father
1,448,2724,mother
1,449,2725,father
1,450,2725,mother
1,451,2726,father
1,452,2726,mother
1,453,2727,father
1,454,2727,mother
1,455,2728,father
1,456,2728,mother
1,457,2729,father
1,458,2729,mother
1,459,2730,father
1,460,2730,mother
1,461,2731,father
1,462,2731,mother
1,463,2732,father
1,464,2732,mother
1,465,2733,father
1,466,2733,mother
1,467,2734,father
1,468,2734,mother
1,469,2735,father
1,470,2735,mother
1,471,2736,father
1,472,2736,mother
1,473,2737,father
1,474,2737,mother
1,475,2738,father
1,476,2738,mother
1,477,2739,father
1,478,2739,mother
1,479,2740,father
1,480,2740,mother
1,481,2741,father
1,482,2741,mother
1,483,2742,father
1,484,2742,mother
1,485,2743,father
1,486,2743,mother
1,487,2744,father
1,488,2744,mother
1,489,2745,father
1,490,2745,mother
1,491,2746,father
1,492,2746,mother
1,493,2747,father
1,494,2747,mother
1,495,2748,father
1,496,2748,mother
1,497,2749,father
1,498,2749,mother
1,499,2750,father
1,500,2750,mother
1,501,2751,father
1,502,2751,mother
1,503,2752,father
1,504,2752,mother
1,505,2753,father
1,506,2753,mother
1,507,2754,father
1,508,2754,mother
1,509,2755,father
1,510,2755,mother
1,511,2756,father
1,512,2756,mother
1,513,2757,father
1,514,2757,mother
1,515,2758,father
1,516,2758,mother
1,517,2759,father
1,518,2759,mother
1,519,2760,father
1,520,2760,mother
1,521,2761,father
1,522,2761,mother
1,523,2762,father
1,524,2762,mother
1,525,2763,father
1,526,2763,mother
1,527,2764,father
1,528,2764,mother
1,529,2765,father
1,530,2765,mother
1,531,2766,father
1,532,2766,mother
1,533,2767,father
1,534,2767,mother
1,535,2768,father
1,536,2768,mother
1,537,2769,father
1,538,2769,mother
1,539,2770,father
1,540,2770,mother
1,541,2771,father
1,542,2771,mother
1,543,2772,father
1,544,2772,mother
1,545,2773,father
1,546,2773,mother
1,547,2774,father
1,548,2774,mother
1,549,2775,father
1,550,2775,mother
1,551,2776,father
1,552,2776,mother
1,553,2777,father
1,554,2777,mother
1,555,2778,father
1,556,2778,mother
1,557,2779,father
1,558,2779,mother
1,559,2780,father
1,560,2780,mother
1,561,2781,father
1,562,2781,mother
1,563,2782,father
1,564,2782,mother
1,565,2783,father
1,566,2783,mother
1,567,2784,father
1,568,2784,mother
1,569,2785,father
1,570,2785,mother
1,571,2786,father
1,572,2786,mother
1,573,2787,father
1,574,2787,mother
1,575,2788,father
1,576,2788,mother
1,577,2789,father
1,578,2789,mother
1,579,2790,father
1,580,2790,mother
1,581,2791,father
1,582,2791,mother
1,583,2792,father
1,584,2792,mother
1,585,2793,father
1,586,2793,mother
1,587,2794,father
1,588,2794,mother
1,589,2795,father
1,590,2795,mother
1,591,2796,father
1,592,2796,mother
1,593,2797,father
1,594,2797,mother
1,595,2798,father
1,596,2798,mother
1,597,2799,father
1,598,2799,mother
1,599,2800,father
1,600,2800,mother
1,601,2801,father
1,602,2801,mother
1,603,2802,father
1,604,2802,mother
1,605,2803,father
1,606,2803,mother
1,607,2804,father
1,608,2804,mother
1,609,2805,father
1,610,2805,mother
1,611,2806,father
1,612,2806,mother
1,613,2807,father
1,614,2807,mother
1,615,2808,father
1,616,2808,mother
1,617,2809,father
1,618,2809,mother
1,619,2810,father
1,620,2810,mother
1,621,2811,father
1,622,2811,mother
1,623,2812,father
1,624,2812,mother
1,625,2813,father
1,626,2813,mother
1,627,2814,father
1,628,2814,mother
1,629,2815,father
1,630,2815,mother
1,631,2816,father
1,632,2816,mother
1,633,2817,father
1,634,2817,mother
1,635,2818,father
1,636,2818,mother
1,637,2819,father
1,638,2819,mother
1,639,2820,father
1,640,2820,mother
1,641,2821,father
1,642,2821,mother
1,643,2822,father
1,644,2822,mother
1,645,2823,father
1,646,2823,mother
1,647,2824,father
1,648,2824,mother
1,649,2825,father
1,650,2825,mother
1,651,2826,father
1,652,2826,mother
1,653,2827,father
1,654,2827,mother
1,655,2828,father
1,656,2828,mother
1,657,2829,father
1,658,2829,mother
1,659,2830,father
1,660,2830,mother
1,661,2831,father
1,662,2831,mother
1,663,2832,father
1,664,2832,mother
1,665,2833,father
1,666,2833,mother
1,667,2834,father
1,668,2834,mother
1,669,2835,father
1,670,2835,mother
1,671,2836,father
1,672,2836,mother
1,673,2837,father
1,674,2837,mother
1,675,2838,father
1,676,2838,mother
1,677,2839,father
1,678,2839,mother
1,679,2840,father
1,680,2840,mother
1,681,2841,father
1,682,2841,mother
1,683,2842,father
1,684,2842,mother
1,685,2843,father
1,686,2843,mother
1,687,2844,father
1,688,2844,mother
1,689,2845,father
1,690,2845,mother
1,691,2846,father
1,692,2846,mother
1,693,2847,father
1,694,2847,mother
1,695,2848,father
1,696,2848,mother
1,697,2849,father
1,698,2849,mother
1,699,2850,father
1,700,2850,mother
1,701,2851,father
1,702,2851,mother
1,703,2852,father
1,704,2852,mother
1,705,2853,father
1,706,2853,mother
1,707,2854,father
1,708,2854,mother
1,709,2855,father
1,710,2855,mother
1,711,2856,father
1,712,2856,mother
1,713,2857,father
1,714,2857,mother
1,715,2858,father
1,716,2858,mother
1,717,2859,father
1,718,2859,mother
1,719,2860,father
1,720,2860,mother
1,721,2861,father
1,722,2861,mother
1,723,2862,father
1,724,2862,mother
1,725,2863,father
1,726,2863,mother
1,727,2864,father
1,728,2864,mother
1,729,2865,father
1,730,2865,mother
1,731,2866,father
1,732,2866,mother
1,733,2867,father
1,734,2867,mother
1,735,2868,father
1,736,2868,mother
1,737,2869,father
1,738,2869,mother
1,739,2870,father
1,740,2870,mother
1,741,2871,father
1,742,2871,mother
1,743,2872,father
1,744,2872,mother
1,745,2873,father
1,746,2873,mother
1,747,2874,father
1,748,2874,mother
1,749,2875,father
1,750,2875,mother
1,751,2876,father
1,752,2876,mother
1,753,2877,father
1,754,2877,mother
1,755,2878,father
1,756,2878,mother
1,757,2879,father
1,758,2879,mother
1,759,2880,father
1,760,2880,mother
1,761,2881,father
1,762,2881,mother
1,763,2882,father
1,764,2882,mother
1,765,2883,father
1,766,2883,mother
1,767,2884,father
1,768,2884,mother
1,769,2885,father
1,770,2885,mother
1,771,2886,father
1,772,2886,mother
1,773,2887,father
1,774,2887,mother
1,775,2888,father
1,776,2888,mother
1,777,2889,father
1,778,2889,mother
1,779,2890,father
1,780,2890,mother
1,781,2891,father
1,782,2891,mother
1,783,2892,father
1,784,2892,mother
1,785,2893,father
1,786,2893,mother
1,787,2894,father
1,788,2894,mother
1,789,2895,father
1,790,2895,mother
1,791,2896,father
1,792,2896,mother
1,793,2897,father
1,794,2897,mother
1,795,2898,father
1,796,2898,mother
1,797,2899,father
1,798,2899,mother
1,799,2900,father
1,800,2900,mother
1,801,2901,father
1,802,2901,mother
1,803,2902,father
1,804,2902,mother
1,805,2903,father
1,806,2903,mother
1,807,2904,father
